red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
red,100,blue,100,green,100,yellow,100,black,100,white,100
